time,trade_price,amt,long_pos,short_pos,balance,margin,trade_type,long_val,short_val
1536019200000.0,1190.85,0,0,5,925325.0000000005,5000,settle,0.0,-595425.0
1536105600000.0,1196.7,5,0,10,925275.0000000005,10000,sell_open,0.0,-1193775.0
1536105600000.0,1196.7,0,0,10,928200.0000000005,10000,settle,0.0,-1196700.0
1536192000000.0,1205.15,5,0,15,928150.0000000005,15000,sell_open,0.0,-1799275.0
1536192000000.0,1205.15,0,0,15,936600.0000000005,15000,settle,0.0,-1807725.0
1536278400000.0,1198.9,5,0,20,936550.0000000005,20000,sell_open,0.0,-2407175.0
1536278400000.0,1198.9,0,0,20,927175.0000000005,20000,settle,0.0,-2397800.0
1536537600000.0,1196.6,20,0,0,927175.0000000005,0,buy_close,0.0,-4600.0
1536537600000.0,1196.6,5,5,0,927125.0000000005,5000,buy_open,598300.0,-4600.0
1536537600000.0,1196.6,0,5,0,922525.0000000005,5000,settle,598300.0,-0.0
1536624000000.0,1189.85,5,10,0,922475.0000000005,10000,buy_open,1193225.0,-0.0
1536624000000.0,1189.85,0,10,0,919100.0000000005,10000,settle,1189850.0,-0.0
1536710400000.0,1195.6,10,0,0,919100.0000000005,0,sell_close,-5750.0,-0.0
1536710400000.0,1195.6,5,0,5,919050.0000000005,5000,sell_open,-5750.0,-597800.0
1536710400000.0,1195.6,0,0,5,924800.0000000005,5000,settle,0.0,-597800.0
1536796800000.0,1209.8,5,0,10,924750.0000000005,10000,sell_open,0.0,-1202700.0
1536796800000.0,1209.8,0,0,10,931850.0000000005,10000,settle,0.0,-1209800.0
1536883200000.0,1201.95,10,0,0,931850.0000000005,0,buy_close,0.0,-7850.0
1536883200000.0,1201.95,5,5,0,931800.0000000005,5000,buy_open,600975.0,-7850.0
1536883200000.0,1201.95,0,5,0,923950.0000000005,5000,settle,600975.0,-0.0
1537142400000.0,1201.9,5,10,0,923900.0000000005,10000,buy_open,1201925.0,-0.0
1537142400000.0,1201.9,0,10,0,923875.0000000005,10000,settle,1201900.0,-0.0
1537228800000.0,1200.2,10,0,0,923875.0000000005,0,sell_close,1700.0,-0.0
1537228800000.0,1200.2,5,0,5,923825.0000000005,5000,sell_open,1700.0,-600100.0
1537228800000.0,1200.2,0,0,5,922125.0000000005,5000,settle,0.0,-600100.0
1537315200000.0,1203.3,5,0,10,922075.0000000005,10000,sell_open,0.0,-1201750.0
1537315200000.0,1203.3,0,0,10,923625.0000000005,10000,settle,0.0,-1203300.0
1537401600000.0,1208.35,5,0,15,923575.0000000005,15000,sell_open,0.0,-1807475.0
1537401600000.0,1208.35,0,0,15,928625.0000000005,15000,settle,0.0,-1812525.0
1537488000000.0,1198.7,15,0,0,928625.0000000005,0,buy_close,0.0,-14475.0
1537488000000.0,1198.7,5,5,0,928575.0000000005,5000,buy_open,599350.0,-14475.0
1537488000000.0,1198.7,0,5,0,914100.0000000005,5000,settle,599350.0,-0.0
1537747200000.0,1202.75,5,0,0,914100.0000000005,0,sell_close,-2025.0,-0.0
1537747200000.0,1202.75,5,0,5,914050.0000000005,5000,sell_open,-2025.0,-601375.0
1537747200000.0,1202.75,0,0,5,916075.0000000005,5000,settle,0.0,-601375.0
1537833600000.0,1201.9,5,0,0,916075.0000000005,0,buy_close,0.0,-425.0
1537833600000.0,1201.9,5,5,0,916025.0000000005,5000,buy_open,600950.0,-425.0
1537833600000.0,1201.9,0,5,0,915600.0000000005,5000,settle,600950.0,-0.0
1537920000000.0,1194.25,5,0,0,915600.0000000005,0,sell_close,3825.0,-0.0
1537920000000.0,1194.25,5,0,5,915550.0000000005,5000,sell_open,3825.0,-597125.0
1537920000000.0,1194.25,0,0,5,911725.0000000005,5000,settle,0.0,-597125.0
1538006400000.0,1185.4,5,0,0,911725.0000000005,0,buy_close,0.0,-4425.0
1538006400000.0,1185.4,5,5,0,911675.0000000005,5000,buy_open,592700.0,-4425.0
1538006400000.0,1185.4,0,5,0,907250.0000000005,5000,settle,592700.0,-0.0
1538092800000.0,1187.25,5,0,0,907250.0000000005,0,sell_close,-925.0,-0.0
1538092800000.0,1187.25,5,0,5,907200.0000000005,5000,sell_open,-925.0,-593625.0
1538092800000.0,1187.25,0,0,5,908125.0000000005,5000,settle,0.0,-593625.0
1538352000000.0,1189.35,5,0,10,908075.0000000005,10000,sell_open,0.0,-1188300.0
1538352000000.0,1189.35,0,0,10,909125.0000000005,10000,settle,0.0,-1189350.0
1538438400000.0,1204.7,5,0,15,909075.0000000005,15000,sell_open,0.0,-1791700.0
1538438400000.0,1204.7,0,0,15,924425.0000000005,15000,settle,0.0,-1807050.0
1538524800000.0,1201.2,15,0,0,924425.0000000005,0,buy_close,0.0,-5250.0
1538524800000.0,1201.2,5,5,0,924375.0000000005,5000,buy_open,600600.0,-5250.0
1538524800000.0,1201.2,0,5,0,919125.0000000005,5000,settle,600600.0,-0.0
1538611200000.0,1203.45,5,0,0,919125.0000000005,0,sell_close,-1125.0,-0.0
1538611200000.0,1203.45,5,0,5,919075.0000000005,5000,sell_open,-1125.0,-601725.0
1538611200000.0,1203.45,0,0,5,920200.0000000005,5000,settle,0.0,-601725.0
1538697600000.0,1203.8,5,0,10,920150.0000000005,10000,sell_open,0.0,-1203625.0
1538697600000.0,1203.8,0,0,10,920325.0000000005,10000,settle,0.0,-1203800.0
1538956800000.0,1186.95,10,0,0,920325.0000000005,0,buy_close,0.0,-16850.0
1538956800000.0,1186.95,5,5,0,920275.0000000005,5000,buy_open,593475.0,-16850.0
1538956800000.0,1186.95,0,5,0,903425.0000000005,5000,settle,593475.0,-0.0
1539043200000.0,1185.55,5,0,0,903425.0000000005,0,sell_close,700.0,-0.0
1539043200000.0,1185.55,5,0,5,903375.0000000005,5000,sell_open,700.0,-592775.0
1539043200000.0,1185.55,0,0,5,902675.0000000005,5000,settle,0.0,-592775.0
1539129600000.0,1188.6,5,0,10,902625.0000000005,10000,sell_open,0.0,-1187075.0
1539129600000.0,1188.6,0,0,10,904150.0000000005,10000,settle,0.0,-1188600.0
1539216000000.0,1205.55,5,0,15,904100.0000000005,15000,sell_open,0.0,-1791375.0
1539216000000.0,1205.55,0,0,15,921050.0000000005,15000,settle,0.0,-1808325.0
1539302400000.0,1219.75,5,0,20,921000.0000000005,20000,sell_open,0.0,-2418200.0
1539302400000.0,1219.75,0,0,20,942300.0000000005,20000,settle,0.0,-2439500.0
1539561600000.0,1229.95,5,0,25,942250.0000000005,25000,sell_open,0.0,-3054475.0
1539561600000.0,1229.95,0,0,25,962650.0000000005,25000,settle,0.0,-3074875.0
1539648000000.0,1230.7,5,0,30,962600.0000000005,30000,sell_open,0.0,-3690225.0
1539648000000.0,1230.7,0,0,30,964475.0000000005,30000,settle,0.0,-3692100.0
1539734400000.0,1229.05,30,0,0,964475.0000000005,0,buy_close,0.0,-4950.0
1539734400000.0,1229.05,5,5,0,964425.0000000005,5000,buy_open,614525.0,-4950.0
1539734400000.0,1229.05,0,5,0,959475.0000000005,5000,settle,614525.0,-0.0
1539820800000.0,1223.0,5,10,0,959425.0000000005,10000,buy_open,1226025.0,-0.0
1539820800000.0,1223.0,0,10,0,956400.0000000005,10000,settle,1223000.0,-0.0
1539907200000.0,1227.85,10,0,0,956400.0000000005,0,sell_close,-4850.0,-0.0
1539907200000.0,1227.85,5,0,5,956350.0000000005,5000,sell_open,-4850.0,-613925.0
1539907200000.0,1227.85,0,0,5,961200.0000000005,5000,settle,0.0,-613925.0
1540166400000.0,1222.3,5,0,0,961200.0000000005,0,buy_close,0.0,-2775.0
1540166400000.0,1222.3,5,5,0,961150.0000000005,5000,buy_open,611150.0,-2775.0
1540166400000.0,1222.3,0,5,0,958375.0000000005,5000,settle,611150.0,-0.0
1540252800000.0,1235.95,5,10,0,958325.0000000005,10000,buy_open,1229125.0,-0.0
1540252800000.0,1235.95,0,10,0,965150.0000000005,10000,settle,1235950.0,-0.0
1540339200000.0,1230.55,5,15,0,965100.0000000005,15000,buy_open,1851225.0,-0.0
1540339200000.0,1230.55,0,15,0,959700.0000000005,15000,settle,1845825.0,-0.0
1540425600000.0,1230.8,15,0,0,959700.0000000005,0,sell_close,-375.0,-0.0
1540425600000.0,1230.8,5,0,5,959650.0000000005,5000,sell_open,-375.0,-615400.0
1540425600000.0,1230.8,0,0,5,960025.0000000005,5000,settle,0.0,-615400.0
1540512000000.0,1233.85,5,0,10,959975.0000000005,10000,sell_open,0.0,-1232325.0
1540512000000.0,1233.85,0,0,10,961500.0000000005,10000,settle,0.0,-1233850.0
1540771200000.0,1230.8,5,0,15,961450.0000000005,15000,sell_open,0.0,-1849250.0
1540771200000.0,1230.8,0,0,15,958400.0000000005,15000,settle,0.0,-1846200.0
1540857600000.0,1225.4,15,0,0,958400.0000000005,0,buy_close,0.0,-8100.0
1540857600000.0,1225.4,5,5,0,958350.0000000005,5000,buy_open,612700.0,-8100.0
1540857600000.0,1225.4,0,5,0,950250.0000000005,5000,settle,612700.0,-0.0
1540944000000.0,1214.95,5,10,0,950200.0000000005,10000,buy_open,1220175.0,-0.0
1540944000000.0,1214.95,0,10,0,944975.0000000005,10000,settle,1214950.0,-0.0
1541030400000.0,1231.15,10,0,0,944975.0000000005,0,sell_close,-16200.0,-0.0
1541030400000.0,1231.15,5,0,5,944925.0000000005,5000,sell_open,-16200.0,-615575.0
1541030400000.0,1231.15,0,0,5,961125.0000000005,5000,settle,0.0,-615575.0
1541116800000.0,1232.1,5,0,10,961075.0000000005,10000,sell_open,0.0,-1231625.0
1541116800000.0,1232.1,0,0,10,961550.0000000005,10000,settle,0.0,-1232100.0
1541376000000.0,1232.25,5,0,15,961500.0000000005,15000,sell_open,0.0,-1848225.0
1541376000000.0,1232.25,0,0,15,961650.0000000005,15000,settle,0.0,-1848375.0
1541462400000.0,1231.6,5,0,20,961600.0000000005,20000,sell_open,0.0,-2464175.0
1541462400000.0,1231.6,0,0,20,960625.0000000005,20000,settle,0.0,-2463200.0
1541548800000.0,1229.95,20,0,0,960625.0000000005,0,buy_close,0.0,-3300.0
1541548800000.0,1229.95,5,5,0,960575.0000000005,5000,buy_open,614975.0,-3300.0
1541548800000.0,1229.95,0,5,0,957275.0000000005,5000,settle,614975.0,-0.0
1541635200000.0,1224.15,5,10,0,957225.0000000005,10000,buy_open,1227050.0,-0.0
1541635200000.0,1224.15,0,10,0,954325.0000000005,10000,settle,1224150.0,-0.0
1541721600000.0,1211.4,10,0,0,954325.0000000005,0,sell_close,12750.0,-0.0
1541721600000.0,1211.4,5,0,5,954275.0000000005,5000,sell_open,12750.0,-605700.0
1541721600000.0,1211.4,0,0,5,941525.0000000005,5000,settle,0.0,-605700.0
1541980800000.0,1205.55,5,0,0,941525.0000000005,0,buy_close,0.0,-2925.0
1541980800000.0,1205.55,5,5,0,941475.0000000005,5000,buy_open,602775.0,-2925.0
1541980800000.0,1205.55,0,5,0,938550.0000000005,5000,settle,602775.0,-0.0
1542067200000.0,1202.1,5,0,0,938550.0000000005,0,sell_close,1725.0,-0.0
1542067200000.0,1202.1,5,0,5,938500.0000000005,5000,sell_open,1725.0,-601050.0
1542067200000.0,1202.1,0,0,5,936775.0000000005,5000,settle,0.0,-601050.0
1542153600000.0,1203.25,5,0,10,936725.0000000005,10000,sell_open,0.0,-1202675.0
1542153600000.0,1203.25,0,0,10,937300.0000000005,10000,settle,0.0,-1203250.0
1542240000000.0,1211.85,5,0,15,937250.0000000005,15000,sell_open,0.0,-1809175.0
1542240000000.0,1211.85,0,0,15,945850.0000000005,15000,settle,0.0,-1817775.0
1542326400000.0,1222.4,5,0,20,945800.0000000005,20000,sell_open,0.0,-2428975.0
1542326400000.0,1222.4,0,0,20,961625.0000000005,20000,settle,0.0,-2444800.0
1542585600000.0,1221.6,5,0,25,961575.0000000005,25000,sell_open,0.0,-3055600.0
1542585600000.0,1221.6,0,0,25,959975.0,25000,settle,0.0,-3053999.9999999995
1542672000000.0,1223.0,5,0,30,959925.0,30000,sell_open,0.0,-3665499.9999999995
1542672000000.0,1223.0,0,0,30,963425.0000000005,30000,settle,0.0,-3669000.0
1542758400000.0,1226.1,5,0,35,963375.0000000005,35000,sell_open,0.0,-4282050.0
1542758400000.0,1226.1,0,0,35,972675.0000000005,35000,settle,0.0,-4291350.0
1542844800000.0,1227.05,5,0,40,972625.0000000005,40000,sell_open,0.0,-4904875.0
1542844800000.0,1227.05,0,0,40,975950.0000000005,40000,settle,0.0,-4908200.0
1542931200000.0,1223.65,5,0,45,975900.0000000005,45000,sell_open,0.0,-5520025.0
1542931200000.0,1223.65,0,0,45,962300.0000000014,45000,settle,0.0,-5506425.000000001
1543190400000.0,1223.4,45,0,0,962300.0000000014,0,buy_close,0.0,-1125.0
1543190400000.0,1223.4,5,5,0,962250.0000000014,5000,buy_open,611700.0,-1125.0
1543190400000.0,1223.4,0,5,0,961125.0000000014,5000,settle,611700.0,-0.0
1543276800000.0,1221.2,5,10,0,961075.0000000014,10000,buy_open,1222300.0,-0.0
1543276800000.0,1221.2,0,10,0,959975.0000000014,10000,settle,1221200.0,-0.0
1543363200000.0,1213.25,5,15,0,959925.0000000014,15000,buy_open,1827825.0,-0.0
1543363200000.0,1213.25,0,15,0,951975.0000000014,15000,settle,1819875.0,-0.0
1543449600000.0,1226.25,15,0,0,951975.0000000014,0,sell_close,-19500.0,-0.0
1543449600000.0,1226.25,5,0,5,951925.0000000014,5000,sell_open,-19500.0,-613125.0
1543449600000.0,1226.25,0,0,5,971425.0000000014,5000,settle,0.0,-613125.0
1543536000000.0,1217.55,5,0,0,971425.0000000014,0,buy_close,0.0,-4350.0
1543536000000.0,1217.55,5,5,0,971375.0000000014,5000,buy_open,608775.0,-4350.0
1543536000000.0,1217.55,0,5,0,967025.0000000014,5000,settle,608775.0,-0.0
1543795200000.0,1230.3,5,0,0,967025.0000000014,0,sell_close,-6375.0,-0.0
1543795200000.0,1230.3,5,0,5,966975.0000000014,5000,sell_open,-6375.0,-615150.0
1543795200000.0,1230.3,0,0,5,973350.0000000014,5000,settle,0.0,-615150.0
1543881600000.0,1240.3,5,0,10,973300.0000000014,10000,sell_open,0.0,-1235300.0
1543881600000.0,1240.3,0,0,10,978300.0000000014,10000,settle,0.0,-1240300.0
1543968000000.0,1235.9,5,0,15,978250.0000000014,15000,sell_open,0.0,-1858250.0
1543968000000.0,1235.9,0,0,15,973850.0000000014,15000,settle,0.0,-1853850.0
1544054400000.0,1242.55,5,0,20,973800.0000000014,20000,sell_open,0.0,-2475125.0
1544054400000.0,1242.55,0,0,20,983775.0000000014,20000,settle,0.0,-2485100.0
1544140800000.0,1243.3,5,0,25,983725.0000000014,25000,sell_open,0.0,-3106750.0
1544140800000.0,1243.3,0,0,25,985225.0000000014,25000,settle,0.0,-3108250.0
1544400000000.0,1245.35,5,0,30,985175.0000000014,30000,sell_open,0.0,-3730925.0
1544400000000.0,1245.35,0,0,30,990300.0000000014,30000,settle,0.0,-3736050.0
1544486400000.0,1245.3,5,0,35,990250.0000000014,35000,sell_open,0.0,-4358700.0
1544486400000.0,1245.3,0,0,35,990100.0000000014,35000,settle,0.0,-4358550.0
1544572800000.0,1245.75,5,0,40,990050.0000000014,40000,sell_open,0.0,-4981425.0
1544572800000.0,1245.75,0,0,40,991625.0000000014,40000,settle,0.0,-4983000.0
1544659200000.0,1242.75,40,0,0,991625.0000000014,0,buy_close,0.0,-12000.0
1544659200000.0,1242.75,5,5,0,991575.0000000014,5000,buy_open,621375.0,-12000.0
1544659200000.0,1242.75,0,5,0,979575.0000000014,5000,settle,621375.0,-0.0
1544745600000.0,1235.35,5,10,0,979525.0000000014,10000,buy_open,1239050.0,-0.0
1544745600000.0,1235.35,0,10,0,975825.0000000014,10000,settle,1235350.0,-0.0
1545004800000.0,1241.65,10,0,0,975825.0000000014,0,sell_close,-6300.0,-0.0
1545004800000.0,1241.65,5,0,5,975775.0000000014,5000,sell_open,-6300.0,-620825.0
1545004800000.0,1241.65,0,0,5,982075.0000000014,5000,settle,0.0,-620825.0
1545091200000.0,1246.3,5,0,10,982025.0000000014,10000,sell_open,0.0,-1243975.0
1545091200000.0,1246.3,0,0,10,984350.0000000014,10000,settle,0.0,-1246300.0
1545177600000.0,1255.0,5,0,15,984300.0000000014,15000,sell_open,0.0,-1873800.0
1545177600000.0,1255.0,0,0,15,993000.0000000014,15000,settle,0.0,-1882500.0
1545264000000.0,1259.75,5,0,20,992950.0000000014,20000,sell_open,0.0,-2512375.0
1545264000000.0,1259.75,0,0,20,1000075.0000000014,20000,settle,0.0,-2519500.0
1545350400000.0,1258.15,20,0,0,1000075.0000000014,0,buy_close,0.0,-3200.0
1545350400000.0,1258.15,5,5,0,1000025.0000000014,5000,buy_open,629075.0,-3200.0
1545350400000.0,1258.15,0,5,0,996825.0000000014,5000,settle,629075.0,-0.0
1545609600000.0,1258.15,5,0,0,996825.0000000014,0,sell_close,0.0,-0.0
1545609600000.0,1258.15,5,0,5,996775.0000000014,5000,sell_open,0.0,-629075.0
1545609600000.0,1258.15,0,0,5,996775.0000000014,5000,settle,0.0,-629075.0
1545782400000.0,1258.15,5,0,0,996775.0000000014,0,buy_close,0.0,0.0
1545782400000.0,1258.15,5,5,0,996725.0000000014,5000,buy_open,629075.0,0.0
1545782400000.0,1258.15,0,5,0,996725.0000000014,5000,settle,629075.0,-0.0
1545868800000.0,1268.0,5,0,0,996725.0000000014,0,sell_close,-4925.0,-0.0
1545868800000.0,1268.0,5,0,5,996675.0000000014,5000,sell_open,-4925.0,-634000.0
1545868800000.0,1268.0,0,0,5,1001600.0000000014,5000,settle,0.0,-634000.0
1545955200000.0,1279.0,5,0,10,1001550.0000000014,10000,sell_open,0.0,-1273500.0
1545955200000.0,1279.0,0,0,10,1007050.0000000014,10000,settle,0.0,-1279000.0
1546214400000.0,1279.0,10,0,0,1007050.0000000014,0,buy_close,0.0,0.0
1546214400000.0,1279.0,5,5,0,1007000.0000000014,5000,buy_open,639500.0,0.0
1546214400000.0,1279.0,0,5,0,1007000.0000000014,5000,settle,639500.0,-0.0
1546387200000.0,1282.9,5,0,0,1007000.0000000014,0,sell_close,-1950.0,-0.0
1546387200000.0,1282.9,5,0,5,1006950.0000000014,5000,sell_open,-1950.0,-641450.0
1546387200000.0,1282.9,0,0,5,1008900.0000000014,5000,settle,0.0,-641450.0
1546473600000.0,1290.45,5,0,0,1008900.0000000014,0,buy_close,0.0,3775.0
1546473600000.0,1290.45,5,5,0,1008850.0000000014,5000,buy_open,645225.0,3775.0
1546473600000.0,1290.45,0,5,0,1012625.0000000014,5000,settle,645225.0,-0.0
1546560000000.0,1279.9,5,10,0,1012575.0000000014,10000,buy_open,1285175.0,-0.0
1546560000000.0,1279.9,0,10,0,1007300.0000000014,10000,settle,1279900.0,-0.0
1546819200000.0,1292.2,10,0,0,1007300.0000000014,0,sell_close,-12300.0,-0.0
1546819200000.0,1292.2,5,0,5,1007250.0000000014,5000,sell_open,-12300.0,-646100.0
1546819200000.0,1292.2,0,0,5,1019550.0000000014,5000,settle,0.0,-646100.0
1546905600000.0,1286.45,5,0,0,1019550.0000000014,0,buy_close,0.0,-2875.0
1546905600000.0,1286.45,5,5,0,1019500.0000000014,5000,buy_open,643225.0,-2875.0
1546905600000.0,1286.45,0,5,0,1016625.0000000014,5000,settle,643225.0,-0.0
1546992000000.0,1288.6,5,0,0,1016625.0000000014,0,sell_close,-1075.0,-0.0
1546992000000.0,1288.6,5,0,5,1016575.0000000014,5000,sell_open,-1075.0,-644300.0
1546992000000.0,1288.6,0,0,5,1017650.0000000014,5000,settle,0.0,-644300.0
1547078400000.0,1291.9,5,0,10,1017600.0000000014,10000,sell_open,0.0,-1290250.0
1547078400000.0,1291.9,0,0,10,1019250.0000000014,10000,settle,0.0,-1291900.0
1547164800000.0,1288.95,10,0,0,1019250.0000000014,0,buy_close,0.0,-2950.0
1547164800000.0,1288.95,5,5,0,1019200.0000000014,5000,buy_open,644475.0,-2950.0
1547164800000.0,1288.95,0,5,0,1016250.0000000014,5000,settle,644475.0,-0.0
1547424000000.0,1292.75,5,0,0,1016250.0000000014,0,sell_close,-1900.0,-0.0
1547424000000.0,1292.75,5,0,5,1016200.0000000014,5000,sell_open,-1900.0,-646375.0
1547424000000.0,1292.75,0,0,5,1018100.0000000014,5000,settle,0.0,-646375.0
1547510400000.0,1294.4,5,0,10,1018050.0000000014,10000,sell_open,0.0,-1293575.0
1547510400000.0,1294.4,0,0,10,1018875.0000000014,10000,settle,0.0,-1294400.0
1547596800000.0,1292.3,10,0,0,1018875.0000000014,0,buy_close,0.0,-2100.0
1547596800000.0,1292.3,5,5,0,1018825.0000000014,5000,buy_open,646150.0,-2100.0
1547596800000.0,1292.3,0,5,0,1016725.0000000014,5000,settle,646150.0,-0.0
1547683200000.0,1290.7,5,0,0,1016725.0000000014,0,sell_close,800.0,-0.0
1547683200000.0,1290.7,5,0,5,1016675.0000000014,5000,sell_open,800.0,-645350.0
1547683200000.0,1290.7,0,0,5,1015875.0000000014,5000,settle,0.0,-645350.0
1547769600000.0,1284.2,5,0,0,1015875.0000000014,0,buy_close,0.0,-3250.0
1547769600000.0,1284.2,5,5,0,1015825.0000000014,5000,buy_open,642100.0,-3250.0
1547769600000.0,1284.2,0,5,0,1012575.0000000014,5000,settle,642100.0,-0.0
1548028800000.0,1279.55,5,10,0,1012525.0000000014,10000,buy_open,1281875.0,-0.0
1548028800000.0,1279.55,0,10,0,1010200.0000000014,10000,settle,1279550.0,-0.0
1548115200000.0,1282.1,5,15,0,1010150.0000000014,15000,buy_open,1920600.0,-0.0
1548115200000.0,1282.1,0,15,0,1012700.0000000014,15000,settle,1923150.0,-0.0
1548201600000.0,1279.8,5,20,0,1012650.0000000014,20000,buy_open,2563050.0,-0.0
1548201600000.0,1279.8,0,20,0,1009200.0000000014,20000,settle,2559600.0,-0.0
1548288000000.0,1283.7,20,0,0,1009200.0000000014,0,sell_close,-7800.0,-0.0
1548288000000.0,1283.7,5,0,5,1009150.0000000014,5000,sell_open,-7800.0,-641850.0
1548288000000.0,1283.7,0,0,5,1016950.0000000014,5000,settle,0.0,-641850.0
1548374400000.0,1293.9,5,0,10,1016900.0000000014,10000,sell_open,0.0,-1288800.0
1548374400000.0,1293.9,0,0,10,1022000.0000000014,10000,settle,0.0,-1293900.0
1548633600000.0,1302.15,5,0,15,1021950.0000000014,15000,sell_open,0.0,-1944975.0
1548633600000.0,1302.15,0,0,15,1030200.0000000014,15000,settle,0.0,-1953225.0
1548720000000.0,1307.55,5,0,20,1030150.0000000014,20000,sell_open,0.0,-2607000.0
1548720000000.0,1307.55,0,0,20,1038250.0000000014,20000,settle,0.0,-2615100.0
1548806400000.0,1310.7,20,0,0,1038250.0000000014,0,buy_close,0.0,6300.0
1548806400000.0,1310.7,5,5,0,1038200.0000000014,5000,buy_open,655350.0,6300.0
1548806400000.0,1310.7,0,5,0,1044500.0000000014,5000,settle,655350.0,-0.0
1548892800000.0,1323.25,5,0,0,1044500.0000000014,0,sell_close,-6275.0,-0.0
1548892800000.0,1323.25,5,0,5,1044450.0000000014,5000,sell_open,-6275.0,-661625.0
1548892800000.0,1323.25,0,0,5,1050725.0000000014,5000,settle,0.0,-661625.0
1548979200000.0,1318.7,5,0,0,1050725.0000000014,0,buy_close,0.0,-2275.0
1548979200000.0,1318.7,5,5,0,1050675.0000000014,5000,buy_open,659350.0,-2275.0
1548979200000.0,1318.7,0,5,0,1048400.0000000014,5000,settle,659350.0,-0.0
1549238400000.0,1312.15,5,10,0,1048350.0000000014,10000,buy_open,1315425.0,-0.0
1549238400000.0,1312.15,0,10,0,1045075.0000000014,10000,settle,1312150.0,-0.0
1549324800000.0,1314.2,10,0,0,1045075.0000000014,0,sell_close,-2050.0,-0.0
1549324800000.0,1314.2,5,0,5,1045025.0000000014,5000,sell_open,-2050.0,-657100.0
1549324800000.0,1314.2,0,0,5,1047075.0000000014,5000,settle,0.0,-657100.0
1549411200000.0,1312.4,5,0,10,1047025.0000000014,10000,sell_open,0.0,-1313300.0
1549411200000.0,1312.4,0,0,10,1046125.0000000014,10000,settle,0.0,-1312400.0
1549497600000.0,1310.0,5,0,15,1046075.0000000014,15000,sell_open,0.0,-1967400.0
1549497600000.0,1310.0,0,0,15,1043675.0000000014,15000,settle,0.0,-1965000.0
1549584000000.0,1314.85,5,0,20,1043625.0000000014,20000,sell_open,0.0,-2622425.0
1549584000000.0,1314.85,0,0,20,1050900.0000000014,20000,settle,0.0,-2629700.0
1549843200000.0,1306.4,20,0,0,1050900.0000000014,0,buy_close,0.0,-16900.0
1549843200000.0,1306.4,5,5,0,1050850.0000000014,5000,buy_open,653200.0,-16900.0
1549843200000.0,1306.4,0,5,0,1033950.0000000014,5000,settle,653200.0,-0.0
1549929600000.0,1310.0,5,0,0,1033950.0000000014,0,sell_close,-1800.0,-0.0
1549929600000.0,1310.0,5,0,5,1033900.0000000014,5000,sell_open,-1800.0,-655000.0
1549929600000.0,1310.0,0,0,5,1035700.0000000014,5000,settle,0.0,-655000.0
1550016000000.0,1312.8,5,0,10,1035650.0000000014,10000,sell_open,0.0,-1311400.0
1550016000000.0,1312.8,0,0,10,1037050.0000000014,10000,settle,0.0,-1312800.0
1550102400000.0,1311.45,5,0,15,1037000.0000000014,15000,sell_open,0.0,-1968525.0
1550102400000.0,1311.45,0,0,15,1035650.0000000014,15000,settle,0.0,-1967175.0
1550188800000.0,1316.55,5,0,20,1035600.0000000014,20000,sell_open,0.0,-2625450.0
1550188800000.0,1316.55,0,0,20,1043250.0000000014,20000,settle,0.0,-2633100.0
1550448000000.0,1325.5,5,0,25,1043200.0000000014,25000,sell_open,0.0,-3295850.0
1550448000000.0,1325.5,0,0,25,1061100.0000000014,25000,settle,0.0,-3313750.0
1550534400000.0,1334.15,5,0,30,1061050.0000000014,30000,sell_open,0.0,-3980825.0
1550534400000.0,1334.15,0,0,30,1082675.0000000014,30000,settle,0.0,-4002450.0
1550620800000.0,1343.75,5,0,35,1082625.0000000014,35000,sell_open,0.0,-4674325.0
1550620800000.0,1343.75,0,0,35,1111425.0000000014,35000,settle,0.0,-4703125.0
1550707200000.0,1331.25,5,0,40,1111375.0000000014,40000,sell_open,0.0,-5368750.0
1550707200000.0,1331.25,0,0,40,1067625.0000000014,40000,settle,0.0,-5325000.0
1550793600000.0,1329.05,40,0,0,1067625.0000000014,0,buy_close,0.0,-8800.0
1550793600000.0,1329.05,5,5,0,1067575.0000000014,5000,buy_open,664525.0,-8800.0
1550793600000.0,1329.05,0,5,0,1058775.0000000014,5000,settle,664525.0,-0.0
1551052800000.0,1331.05,5,0,0,1058775.0000000014,0,sell_close,-1000.0,-0.0
1551052800000.0,1331.05,5,0,5,1058725.0000000014,5000,sell_open,-1000.0,-665525.0
1551052800000.0,1331.05,0,0,5,1059725.0000000014,5000,settle,0.0,-665525.0
1551139200000.0,1325.05,5,0,0,1059725.0000000014,0,buy_close,0.0,-3000.0
1551139200000.0,1325.05,5,5,0,1059675.0000000014,5000,buy_open,662525.0,-3000.0
1551139200000.0,1325.05,0,5,0,1056675.0000000014,5000,settle,662525.0,-0.0
1551225600000.0,1322.85,5,10,0,1056625.0000000014,10000,buy_open,1323950.0,-0.0
1551225600000.0,1322.85,0,10,0,1055525.0000000014,10000,settle,1322850.0,-0.0
1551312000000.0,1319.15,5,15,0,1055475.0000000014,15000,buy_open,1982425.0,-0.0
1551312000000.0,1319.15,0,15,0,1051775.0000000014,15000,settle,1978725.0,-0.0
1551398400000.0,1311.95,5,20,0,1051725.0000000014,20000,buy_open,2634700.0,-0.0
1551398400000.0,1311.95,0,20,0,1040925.0000000014,20000,settle,2623900.0,-0.0
1551657600000.0,1285.4,5,25,0,1040875.0000000014,25000,buy_open,3266600.0,-0.0
